R_WristRoot_Relative_Loc_X,R_WristRoot_Relative_Loc_Y,R_WristRoot_Relative_Loc_Z,L_WristRoot_Relative_Loc_X,L_WristRoot_Relative_Loc_Y,L_WristRoot_Relative_Loc_Z,R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
-4.008556,-2.876644,8.019911,-3.799084,-5.25845,8.580471,-0.608683,5.486733,-8.063724,17.610525,-51.359126,32.808392,-81.206472,-12.941638,62.181157,17.844421,153.378172,-168.316552,-38.174333,-30.187142,62.76174,-35.766205,-31.497163,63.544003,-9.380027,-22.102877,34.719014,-0.435722,-16.254957,34.257362,2.806093,-29.773374,-10.368158,1.345478,-37.85543,-10.099594,-7.548558,3.412519,9.328783,-0.740989,-37.508175,8.801672,6.685338,-14.401413,2.523385,8.496851,-20.354166,1.508042,-1.030931,-35.58314,-2.820723,-1.458784,-44.593627,-2.606338,2.126689,-22.539773,-2.421293,2.143382,-22.144429,-2.414928,11.786718,-21.211258,-4.898559,4.115332,-71.081658,-12.254857,-0.379888,-36.1541,-1.405,-1.46993,-96.590332,-0.466557,-2.063446,-20.580877,-6.675194,-8.394817,-70.140672,-7.024469,12.852302,-25.944243,-11.739409,-3.799064,-84.49722,-13.427313,-1.825456,-30.38771,-4.130486,-4.881634,-82.745675,-2.090042,-3.645882,-22.917689,-0.885156,-4.553452,-71.586911,-1.12662,15.315445,-5.567047,-24.893158,15.315444,-5.567045,-24.893163,7.772143,-28.15995,6.399669,7.383979,-83.432653,3.951987,2.820268,-20.724806,-6.786549,-5.348374,-77.478837,-8.239701,-5.498275,-15.93083,0.908576,-3.469774,-72.148606,2.899138,6
-4.009001,-2.87286,8.014016,-3.783936,-5.283589,8.600744,-0.612515,5.213358,-8.120342,20.866158,-34.630096,27.926093,-80.920785,-14.18505,63.134052,18.100953,153.75309,-167.228871,-37.874215,-30.359046,62.867081,-35.946201,-31.404308,63.490176,-9.12445,-21.975129,34.791181,-0.361596,-16.189848,34.17543,2.789077,-29.86645,-10.366247,1.382617,-37.646909,-10.109108,-7.554683,3.450216,9.32699,-0.655837,-38.059396,8.761685,6.811668,-14.111442,2.520683,8.527679,-20.011536,1.535788,-1.023253,-35.427377,-2.823842,-1.637335,-48.606163,-2.489792,2.130013,-22.461359,-2.42005,2.028614,-24.843736,-2.456106,11.816052,-21.197613,-4.905032,4.238845,-70.525681,-12.225125,-0.379987,-36.157695,-1.404973,-1.472496,-96.908422,-0.459049,-2.056323,-20.519953,-6.67142,-8.39296,-70.125386,-7.025207,12.797397,-25.999603,-11.734408,-3.760017,-84.357915,-13.476633,-1.826962,-30.408397,-4.130293,-4.892401,-83.043124,-2.071309,-3.64504,-22.864509,-0.884483,-4.547734,-71.294981,-1.127567,15.315446,-5.56704,-24.893149,15.315445,-5.567042,-24.893159,7.617929,-28.056328,6.49476,7.389868,-83.5231,3.938289,2.810662,-20.805621,-6.794185,-5.387015,-77.747052,-8.226773,-5.498089,-15.942501,0.909162,-3.490473,-71.738584,2.892992,6
-4.009425,-2.869406,8.008387,-3.768614,-5.29908,8.617101,-0.593749,4.832546,-7.874673,21.437074,-21.672656,22.886004,-80.692642,-15.054012,63.751912,17.839076,153.880474,-167.245784,-37.513995,-30.562033,62.990465,-36.155978,-31.294835,63.426358,-8.846254,-21.841018,34.884576,-0.268982,-16.110174,34.079366,2.771792,-29.961172,-10.364259,1.418889,-37.443494,-10.118234,-7.56292,3.500661,9.324596,-0.570668,-38.613335,8.720677,6.956881,-13.805949,2.516969,8.564057,-19.668234,1.562329,-1.015281,-35.265655,-2.827048,-1.795057,-52.322397,-2.370946,2.133726,-22.373387,-2.41862,1.915861,-27.455314,-2.490753,11.850105,-21.181932,-4.912561,4.365755,-69.951724,-12.192391,-0.380313,-36.171075,-1.404896,-1.474972,-97.221222,-0.451653,-2.049388,-20.4605,-6.667714,-8.389959,-70.100819,-7.026411,12.733676,-26.064768,-11.728723,-3.717343,-84.202813,-13.524469,-1.828817,-30.434093,-4.130056,-4.903146,-83.34215,-2.052426,-3.644213,-22.810829,-0.883805,-4.541762,-70.991052,-1.128525,15.31544,-5.567037,-24.893158,15.315445,-5.567039,-24.893162,7.44489,-27.967845,6.59733,7.394214,-83.607927,3.934308,2.799875,-20.896147,-6.802717,-5.424111,-78.005028,-8.214177,-5.497838,-15.95826,0.909946,-3.511173,-71.3279,2.886718,6
-4.010107,-2.864148,8.002848,-3.758147,-5.350798,8.665575,-0.958419,7.390469,-7.785482,14.711402,-72.692424,68.132392,-80.636346,-16.298474,64.672618,18.59118,154.417514,-162.96166,-37.1842,-30.744272,63.100272,-36.171072,-31.287485,63.422104,-8.59473,-21.718672,34.970959,-0.109906,-16.00159,34.056131,2.769922,-29.971398,-10.364045,1.516222,-36.898678,-10.142099,-7.602577,3.744522,9.312946,-0.571715,-38.606578,8.721188,7.122166,-13.58087,2.504319,8.635287,-19.394947,1.571282,-1.011288,-35.184642,-2.828643,-1.966429,-56.596136,-2.221982,2.135606,-22.328785,-2.417906,1.776422,-30.638953,-2.525998,11.878447,-21.170368,-4.919157,4.697927,-68.35874,-12.055571,-0.379076,-36.120895,-1.405147,-1.475081,-97.235144,-0.451322,-2.0398,-20.378479,-6.662591,-8.366071,-69.905001,-7.03592,12.682667,-26.130909,-11.72813,-3.506917,-83.410456,-13.699182,-1.827548,-30.416539,-4.130229,-4.919208,-83.795508,-2.023685,-3.643177,-22.744104,-0.882946,-4.532452,-70.517246,-1.12994,15.315435,-5.567045,-24.893166,15.315453,-5.567042,-24.893161,7.290106,-27.886147,6.688718,7.392413,-83.34959,3.861774,2.788525,-20.991391,-6.811682,-5.464897,-78.288992,-8.200111,-5.49747,-15.982158,0.911154,-3.534678,-70.860091,2.879349,6
-4.010771,-2.859188,7.997373,-3.745023,-5.387166,8.705509,-0.914383,6.833031,-7.54253,18.081133,-50.104244,55.017359,-80.572663,-17.20066,65.304115,18.770198,154.732661,-160.638526,-36.845843,-30.928683,63.210478,-36.17213,-31.286787,63.42169,-8.342036,-21.595881,35.061028,0.070356,-15.879725,34.036864,2.769587,-29.97316,-10.364026,1.621882,-36.308499,-10.166893,-7.655654,4.071365,9.297043,-0.569452,-38.621274,8.720079,7.299348,-13.362906,2.490198,8.732954,-19.12462,1.572941,-1.007742,-35.112992,-2.830043,-2.11444,-60.543492,-2.073397,2.137306,-22.288119,-2.417253,1.646297,-33.57463,-2.551585,11.908268,-21.157646,-4.925938,5.030789,-66.72267,-11.899321,-0.377687,-36.064024,-1.405404,-1.475167,-97.24465,-0.451101,-2.029832,-20.293063,-6.657256,-8.326893,-69.58452,-7.051318,12.629841,-26.202613,-11.728298,-3.250255,-82.462355,-13.899713,-1.825915,-30.393861,-4.130445,-4.935618,-84.265048,-1.99379,-3.642121,-22.67472,-0.882079,-4.522651,-70.01931,-1.131346,15.315447,-5.567041,-24.893151,15.315443,-5.56704,-24.893156,7.131248,-27.81246,6.780737,7.392279,-83.053695,3.772312,2.776499,-21.092123,-6.821132,-5.505398,-78.571704,-8.185907,-5.497001,-16.011549,0.912616,-3.558379,-70.387317,2.87174,6
-4.008696,-2.85343,7.991215,-3.742871,-5.488916,8.786804,2.981992,8.278028,-8.853432,3.094245,-146.278718,116.872675,-80.670035,-16.696781,65.028587,22.483283,156.26558,-154.994688,-36.545292,-31.089823,63.305976,-36.26194,-31.239879,63.394241,-8.203487,-21.546848,35.159051,0.283212,-15.729273,33.978162,2.772362,-29.958034,-10.364322,1.720753,-35.757551,-10.18904,-7.733101,4.549327,9.273226,-0.513861,-38.984395,8.692744,7.437052,-13.332714,2.467563,8.772573,-18.520179,1.630179,-1.008183,-35.122001,-2.82988,-2.224063,-63.667121,-1.948843,2.135812,-22.323992,-2.417831,1.517043,-36.465118,-2.570206,11.934904,-21.156695,-4.934383,5.369769,-64.93647,-11.685836,-0.376527,-36.016949,-1.405597,-1.475912,-97.340973,-0.448812,-2.024556,-20.247736,-6.65441,-8.292828,-69.306458,-7.064492,12.60383,-26.221564,-11.723624,-2.949181,-81.335067,-14.0753,-1.823988,-30.367374,-4.130695,-4.952593,-84.758183,-1.962243,-3.641597,-22.639676,-0.881628,-4.514521,-69.606695,-1.132454,15.315455,-5.567042,-24.893154,15.315435,-5.56704,-24.893151,7.02266,-27.730203,6.846746,7.396145,-82.583424,3.618954,2.767449,-21.16792,-6.828242,-5.517041,-78.653076,-8.181781,-5.495616,-16.099317,0.917031,-3.578673,-69.98157,2.865042,6
-4.006747,-2.847949,7.985138,-3.735996,-5.556622,8.846567,2.640382,7.424233,-8.231566,9.312585,-91.706555,80.948037,-80.717953,-16.422096,64.867511,24.621219,157.44892,-151.347282,-36.254867,-31.243315,63.396239,-36.362053,-31.18684,63.3631,-8.082396,-21.50821,35.25644,0.508108,-15.57046,33.914687,2.776054,-29.937819,-10.364754,1.818459,-35.214244,-10.209988,-7.819687,5.085402,9.245761,-0.45233,-39.387544,8.662008,7.568927,-13.32415,2.444125,8.80719,-17.872315,1.694622,-1.00924,-35.143401,-2.829454,-2.32653,-66.783868,-1.818775,2.1339,-22.369051,-2.418551,1.394614,-39.186575,-2.581785,11.961356,-21.157709,-4.943194,5.671725,-63.241673,-11.45559,-0.375372,-35.969446,-1.405841,-1.476726,-97.443156,-0.446401,-2.020094,-20.209589,-6.652017,-8.25612,-69.007502,-7.078474,12.582745,-26.232798,-11.718638,-2.642883,-80.209255,-14.243181,-1.821807,-30.337003,-4.130964,-4.969268,-85.250898,-1.930586,-3.641142,-22.610878,-0.881274,-4.506675,-69.208541,-1.133456,15.315444,-5.567037,-24.893159,15.315448,-5.567038,-24.893152,6.92283,-27.650168,6.907532,7.401872,-81.998246,3.450413,2.758836,-21.239835,-6.83498,-5.526108,-78.716479,-8.178556,-5.493829,-16.21066,0.922627,-3.598551,-69.583127,2.858341,6
-4.005028,-2.843079,7.979627,-3.729113,-5.59732,8.885354,2.379626,6.741174,-7.628996,9.527168,-56.338722,53.692584,-80.742494,-16.260804,64.765306,26.221903,158.546385,-148.284988,-35.970966,-31.391567,63.482775,-36.472064,-31.128641,63.32886,-7.973165,-21.47634,35.353358,0.741053,-15.406748,33.847069,2.780413,-29.913923,-10.365252,1.915236,-34.677106,-10.22976,-7.911079,5.653087,9.215796,-0.385775,-39.825305,8.628105,7.696449,-13.329948,2.42014,8.837159,-17.196438,1.7643,-1.010712,-35.173148,-2.828864,-2.423355,-69.955381,-1.680927,2.131567,-22.424453,-2.419447,1.274117,-41.856285,-2.587465,11.987714,-21.160517,-4.952405,5.942671,-61.608545,-11.209249,-0.374181,-35.92151,-1.40605,-1.477563,-97.551389,-0.443845,-2.016319,-20.177151,-6.649967,-8.218078,-68.698277,-7.092716,12.565649,-26.238032,-11.713468,-2.337666,-79.108644,-14.402111,-1.819349,-30.303014,-4.131288,-4.985699,-85.744324,-1.898729,-3.64078,-22.587094,-0.880955,-4.498999,-68.819693,-1.134388,15.315442,-5.567042,-24.893157,15.315447,-5.567037,-24.893163,6.82929,-27.571381,6.964536,7.413026,-81.350274,3.26617,2.750578,-21.308714,-6.841413,-5.533545,-78.768313,-8.17592,-5.491687,-16.34372,0.929304,-3.61835,-69.185393,2.851493,6
-4.002373,-2.83341,7.977639,-3.74125,-5.718703,8.972962,3.712804,13.522477,-2.780018,-16.973951,-169.757849,122.522542,-80.75849,-15.807075,64.482412,32.361018,162.654167,-142.299678,-35.790979,-31.484576,63.536731,-36.700665,-31.006888,63.256918,-7.923551,-21.469968,35.418746,0.830796,-15.330948,33.744553,2.790357,-29.859614,-10.366383,1.969946,-34.373949,-10.240528,-8.014273,6.296579,9.180717,-0.329827,-40.194663,8.599153,7.737392,-13.36785,2.408974,8.888682,-16.399452,1.843567,-1.013796,-35.235472,-2.827632,-2.423851,-69.972066,-1.680177,2.128706,-22.492102,-2.42053,1.25297,-42.32428,-2.587898,11.985488,-21.130271,-4.944747,5.954184,-61.283393,-11.094488,-0.373,-35.873341,-1.406237,-1.478397,-97.660167,-0.441257,-2.011426,-20.135159,-6.647346,-8.190783,-68.476771,-7.102818,12.561227,-26.159451,-11.689141,-2.26175,-78.847468,-14.44937,-1.818648,-30.293404,-4.13138,-5.000232,-86.187743,-1.870001,-3.640612,-22.575663,-0.880815,-4.496046,-68.670312,-1.13473,15.315442,-5.567046,-24.893163,15.315454,-5.56704,-24.893162,6.798292,-27.371228,7.001322,7.41849,-80.931733,3.17342,2.741914,-21.381071,-6.848161,-5.543308,-78.836756,-8.172409,-5.489746,-16.463366,0.935305,-3.627678,-68.997787,2.848224,6
-3.999842,-2.824163,7.975454,-3.744047,-5.79838,9.035651,3.621434,13.228852,-3.125161,-4.000888,-113.98693,89.682304,-80.777835,-15.079854,64.021127,35.648354,165.53121,-138.305681,-35.620181,-31.571561,63.586916,-36.95745,-30.868318,63.174511,-7.882949,-21.468571,35.482234,0.907097,-15.262702,33.631717,2.803579,-29.787156,-10.367871,2.023118,-34.079651,-10.250689,-8.11715,6.940773,9.144433,-0.272301,-40.575679,8.568872,7.7685,-13.411187,2.399048,8.941814,-15.598415,1.924517,-1.01771,-35.314763,-2.826079,-2.446888,-70.766823,-1.644801,2.125168,-22.576223,-2.421876,1.211822,-43.234421,-2.588217,11.979661,-21.093732,-4.934464,5.985665,-60.829587,-10.961489,-0.371815,-35.825043,-1.406468,-1.479255,-97.773258,-0.438571,-2.006717,-20.094805,-6.644789,-8.164916,-68.267107,-7.112243,12.562444,-26.057131,-11.660215,-2.181451,-78.562044,-14.48869,-1.818118,-30.286068,-4.131463,-5.01442,-86.627246,-1.841389,-3.640499,-22.568406,-0.880716,-4.493316,-68.531605,-1.135052,15.315444,-5.567043,-24.893159,15.315447,-5.567042,-24.893153,6.773336,-27.151934,7.036799,7.425624,-80.533438,3.084219,2.733376,-21.452221,-6.854796,-5.552555,-78.90135,-8.169094,-5.487686,-16.590122,0.941643,-3.636854,-68.812665,2.844948,6
-3.997957,-2.811525,7.975978,-3.768157,-5.943608,9.09218,2.572654,17.24565,0.714129,-32.899556,-198.176531,77.138961,-80.85664,-14.247257,63.46311,41.826002,171.346174,-130.595651,-35.578106,-31.593368,63.599497,-37.16887,-30.75298,63.105513,-7.901684,-21.489084,35.503729,0.920365,-15.239953,33.543453,2.820691,-29.693499,-10.369772,2.025586,-34.066015,-10.25117,-8.186613,7.377272,9.119182,-0.243559,-40.766594,8.553584,7.766911,-13.466103,2.394056,8.968518,-15.5019,1.929837,-1.023294,-35.428109,-2.823836,-2.452715,-70.970067,-1.635735,2.121644,-22.659157,-2.423185,1.195679,-43.592141,-2.588147,11.956456,-21.091871,-4.926511,5.890489,-60.920642,-10.849638,-0.372123,-35.837527,-1.406421,-1.47908,-97.749497,-0.439137,-2.008581,-20.110704,-6.645802,-8.148109,-68.131151,-7.118318,12.552459,-25.9789,-11.633909,-2.121781,-78.35754,-14.523791,-1.82241,-30.345326,-4.130917,-5.021032,-86.834383,-1.827884,-3.64113,-22.610587,-0.881258,-4.491264,-68.42791,-1.135276,15.315443,-5.567047,-24.893161,15.31545,-5.567047,-24.893157,6.77718,-26.986308,7.051957,7.434944,-80.141146,2.993246,2.717548,-21.584041,-6.867024,-5.570535,-79.027215,-8.162601,-5.485041,-16.751459,0.949719,-3.640317,-68.742998,2.843703,6
-3.996121,-2.799375,7.97616,-3.778596,-6.038965,9.137482,2.565802,16.981776,0.254914,-14.590082,-133.273408,63.315323,-80.922618,-13.466388,62.927649,45.960281,176.985609,-123.501909,-35.54724,-31.608896,63.608411,-37.378857,-30.637135,63.035828,-7.927385,-21.512711,35.522021,0.923388,-15.224153,33.456702,2.840569,-29.584782,-10.371959,2.026688,-34.059842,-10.25137,-8.252026,7.789537,9.094865,-0.21613,-40.949113,8.538829,7.75865,-13.532167,2.389226,8.987252,-15.414529,1.935933,-1.030094,-35.565983,-2.821071,-2.466848,-71.469354,-1.613297,2.117851,-22.74884,-2.424611,1.170348,-44.15236,-2.587845,11.927471,-21.094167,-4.917669,5.805824,-60.927278,-10.720342,-0.372628,-35.858252,-1.40632,-1.478825,-97.716359,-0.439929,-2.011322,-20.134205,-6.647284,-8.133168,-68.010272,-7.123681,12.543307,-25.892752,-11.605757,-2.060105,-78.141803,-14.554958,-1.828699,-30.432546,-4.130069,-5.027159,-87.027765,-1.815235,-3.641919,-22.660884,-0.881895,-4.489336,-68.33029,-1.135491,15.315445,-5.56704,-24.893167,15.315443,-5.56704,-24.893162,6.786141,-26.824986,7.064191,7.445945,-79.763162,2.903683,2.70021,-21.727943,-6.880357,-5.589706,-79.161606,-8.155631,-5.482215,-16.921694,0.958247,-3.643495,-68.67888,2.842581,6
-3.993139,-2.788073,7.981118,-3.762337,-6.179367,9.165569,4.268416,16.180641,7.098097,23.276605,-201.009791,40.212028,-80.968621,-13.990691,63.709211,48.865792,-172.809908,-111.33298,-35.498877,-31.633173,63.622337,-37.478607,-30.581697,63.00236,-7.959365,-21.543379,35.548872,0.956053,-15.196271,33.412611,2.858413,-29.487253,-10.373866,1.99717,-34.223239,-10.245765,-8.307513,8.140209,9.073788,-0.150282,-41.388697,8.50302,7.755026,-13.626085,2.380882,8.912566,-15.343525,1.960818,-1.034086,-35.646862,-2.81946,-2.485941,-72.154102,-1.582324,2.115841,-22.796557,-2.425376,1.137274,-44.884577,-2.587124,11.887863,-21.105181,-4.907356,5.683895,-61.254629,-10.656395,-0.373224,-35.882481,-1.406218,-1.477988,-97.60861,-0.44247,-2.013349,-20.151652,-6.648363,-8.13912,-68.05845,-7.121546,12.526863,-25.772428,-11.565141,-2.047233,-78.109686,-14.573065,-1.834155,-30.508196,-4.129347,-5.023514,-86.91311,-1.822738,-3.642488,-22.698871,-0.882385,-4.489611,-68.344156,-1.135458,15.315444,-5.567035,-24.893156,15.315443,-5.567035,-24.893165,6.777579,-26.648289,7.086886,7.43345,-79.056101,2.915079,2.686357,-21.84268,-6.890964,-5.598112,-79.220575,-8.152548,-5.480218,-17.040397,0.964161,-3.631707,-68.916401,2.846774,6
-3.990367,-2.777482,7.985373,-3.751369,-6.275774,9.194485,3.856563,14.735049,5.920225,15.260813,-134.130953,40.230827,-81.001255,-14.40253,64.325309,50.003072,-165.115056,-102.25813,-35.452444,-31.656796,63.635896,-37.558391,-30.537049,62.975333,-7.995629,-21.577067,35.575786,0.989614,-15.168587,33.376504,2.876564,-29.387914,-10.375785,1.970384,-34.371532,-10.240605,-8.360632,8.476865,9.053253,-0.078115,-41.872545,8.463015,7.74978,-13.740197,2.370907,8.817422,-15.276424,1.989569,-1.037661,-35.719582,-2.817983,-2.507206,-72.933721,-1.546782,2.114173,-22.835903,-2.426002,1.10094,-45.689058,-2.585794,11.840051,-21.12057,-4.895354,5.580972,-61.503367,-10.589681,-0.373914,-35.910355,-1.406091,-1.476856,-97.460164,-0.446001,-2.015638,-20.171347,-6.649616,-8.147337,-68.124903,-7.118598,12.508519,-25.638595,-11.52011,-2.036307,-78.08228,-14.588182,-1.840256,-30.592583,-4.128535,-5.019613,-86.7896,-1.830814,-3.643148,-22.741156,-0.882911,-4.490111,-68.37017,-1.135409,15.315446,-5.567042,-24.89315,15.31545,-5.567048,-24.893155,6.768537,-26.470338,7.109937,7.417953,-78.304188,2.943242,2.672802,-21.954802,-6.901295,-5.604978,-79.268771,-8.150032,-5.47838,-17.150134,0.969639,-3.620792,-69.136442,2.850635,6
-3.98784,-2.767759,7.988982,-3.743427,-6.346587,9.221423,3.584113,13.785019,5.117144,11.259829,-100.402499,38.194766,-81.023919,-14.725742,64.8119,50.376147,-158.682636,-94.671029,-35.406987,-31.679624,63.648964,-37.624942,-30.500088,62.952941,-8.0456,-21.62053,35.605224,1.024389,-15.141658,33.345889,2.894854,-29.287936,-10.377694,1.94095,-34.534657,-10.234847,-8.412356,8.805332,9.032882,-0.0018,-42.386776,8.419834,7.743364,-13.870897,2.359602,8.675504,-15.212523,2.027927,-1.040884,-35.784922,-2.816677,-2.529672,-73.777006,-1.508025,2.112804,-22.868434,-2.426511,1.062374,-46.543424,-2.583864,11.784796,-21.141025,-4.882056,5.486453,-61.726009,-10.524529,-0.374798,-35.946326,-1.405927,-1.475171,-97.246394,-0.451054,-2.018303,-20.19426,-6.651056,-8.156517,-68.199002,-7.115294,12.488134,-25.494345,-11.471586,-2.026693,-78.057689,-14.601025,-1.84683,-30.683792,-4.127613,-5.015772,-86.669512,-1.838646,-3.643847,-22.786934,-0.883498,-4.490773,-68.403519,-1.135332,15.315445,-5.567049,-24.893164,15.315441,-5.567047,-24.893149,6.759196,-26.291626,7.13321,7.400918,-77.531444,2.981384,2.659538,-22.064565,-6.911374,-5.610722,-79.308953,-8.147928,-5.476658,-17.252763,0.974757,-3.601093,-69.532191,2.857459,6
-3.984432,-2.757213,7.992653,-3.745153,-6.461691,9.221362,4.570475,14.144729,4.923034,-2.314418,-154.384843,-0.082344,-80.658789,-15.30051,65.52709,46.351452,-152.05475,-84.367133,-35.490667,-31.637552,63.624866,-37.574481,-30.528051,62.969879,-8.109514,-21.653283,35.583436,1.170026,-15.048235,33.353255,2.909059,-29.21028,-10.379148,1.800625,-35.313331,-10.206223,-8.418866,8.846665,9.030325,0.016739,-42.512106,8.409215,7.720038,-14.015246,2.350356,8.473313,-15.426386,2.048888,-1.044199,-35.852672,-2.815304,-2.566966,-75.227436,-1.440604,2.112438,-22.876973,-2.42664,1.003998,-47.838186,-2.579809,11.731927,-21.165395,-4.870359,5.293366,-62.505587,-10.513262,-0.373789,-35.905505,-1.406101,-1.473679,-97.058005,-0.45552,-2.01681,-20.181303,-6.650239,-8.164362,-68.262785,-7.112447,12.477337,-25.360089,-11.429648,-2.093387,-78.250709,-14.53138,-1.849055,-30.714645,-4.127325,-5.011918,-86.548976,-1.846491,-3.644417,-22.823189,-0.883944,-4.491334,-68.431328,-1.135281,15.315442,-5.567042,-24.89316,15.315444,-5.567048,-24.893157,6.73946,-26.008941,7.172422,7.396808,-77.502923,2.997532,2.645116,-22.183514,-6.922292,-5.631235,-79.453072,-8.140345,-5.47544,-17.323861,0.9783,-3.58227,-69.909571,2.863839,6
-3.981228,-2.74713,7.995893,-3.743721,-6.553863,9.233964,4.354096,13.70131,4.402691,1.945008,-125.244243,17.123195,-80.365331,-15.736814,66.086287,43.952226,-148.078166,-78.234693,-35.569555,-31.597412,63.601798,-37.518352,-30.559393,62.98886,-8.177985,-21.689469,35.564528,1.337344,-14.94214,33.361702,2.922459,-29.137004,-10.380497,1.611365,-36.367124,-10.164476,-8.424321,8.881429,9.028129,0.034378,-42.631513,8.399068,7.691492,-14.168695,2.341408,8.224246,-15.594634,2.086731,-1.047339,-35.916418,-2.814016,-2.602659,-76.682659,-1.372047,2.112351,-22.878847,-2.426664,0.945452,-49.139069,-2.574411,11.675868,-21.193944,-4.858521,5.056114,-63.541475,-10.523371,-0.372362,-35.84734,-1.406356,-1.472041,-96.851458,-0.460403,-2.014624,-20.162554,-6.649058,-8.174761,-68.346912,-7.108671,12.466995,-25.224173,-11.387603,-2.154816,-78.405105,-14.443915,-1.850713,-30.737542,-4.127083,-5.0058,-86.359473,-1.858828,-3.644944,-22.858796,-0.884408,-4.491927,-68.46157,-1.135208,15.315444,-5.567051,-24.893157,15.31544,-5.567038,-24.893164,6.719031,-25.710251,7.213505,7.390018,-77.46734,3.024528,2.630694,-22.302413,-6.933148,-5.653959,-79.612815,-8.131887,-5.474357,-17.387455,0.981477,-3.561096,-70.333122,2.870862,6
