R_WristRoot_Relative_Loc_X,R_WristRoot_Relative_Loc_Y,R_WristRoot_Relative_Loc_Z,L_WristRoot_Relative_Loc_X,L_WristRoot_Relative_Loc_Y,L_WristRoot_Relative_Loc_Z,R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
-2.470021,-0.007986,8.889288,0.307190,-0.746111,9.803217,-8.697869,-4.126351,-0.149369,119.582724,43.543191,57.826520,-71.263813,11.412639,79.780999,22.308446,-62.339052,-3.156607,-37.546155,-30.544004,62.979550,-42.072623,-27.701135,61.161576,-6.252845,-20.029804,34.360889,21.988961,-1.759791,32.001173,0.526196,-42.511121,-9.852502,1.727747,-35.718501,-10.190598,-0.387204,-39.815817,8.628849,-3.774437,-18.983279,9.650111,12.728021,-12.799460,1.584450,13.008332,-16.712039,0.789251,-1.457671,-44.569159,-2.606999,-1.473535,-44.918524,-2.597376,2.113862,-22.843201,-2.426110,2.060785,-24.091732,-2.445170,5.159510,-66.386189,-11.984350,9.012417,-31.575664,-5.944336,-1.393877,-88.768106,-0.646020,-0.879221,-57.771454,-1.210169,-7.732442,-64.803415,-7.254375,-3.125273,-29.338428,-7.138376,-2.464427,-79.984239,-14.770342,6.528091,-37.976624,-11.670086,-4.771237,-79.836010,-2.270226,-3.372538,-53.002067,-3.602779,-4.501679,-68.955429,-1.134074,-3.778554,-31.078913,-0.978649,15.315444,-5.567045,-24.893158,15.315435,-5.567039,-24.893152,7.680724,-78.918934,1.736577,0.567147,-40.773465,10.956018,-4.424469,-71.179162,-8.490479,0.840960,-35.927072,-7.970204,-3.529535,-70.962432,2.880982,-5.266115,-27.203662,1.453904,4
-2.471316,-0.008680,8.893527,0.573519,-0.666622,9.934304,-1.804304,-0.966692,5.904466,371.012091,110.733124,182.611650,-71.729727,9.673984,81.245709,25.015034,-62.816198,-1.154399,-37.494495,-30.572894,62.997035,-42.014386,-27.742288,61.189122,-6.280790,-20.056246,34.387552,21.961814,-1.768533,32.023781,0.538876,-42.438180,-9.856892,1.745403,-35.620342,-10.194421,-0.357552,-40.011487,8.613554,-3.775781,-18.975420,9.650253,12.771188,-12.688260,1.597435,13.004860,-17.048614,0.725704,-1.461063,-44.643765,-2.604960,-1.492672,-45.341338,-2.585563,2.110522,-22.922154,-2.427338,2.058583,-24.143326,-2.445937,5.118387,-66.542936,-11.981982,9.042588,-31.751017,-5.997114,-1.396235,-88.977163,-0.641368,-0.885801,-58.083159,-1.206021,-7.743951,-64.894808,-7.250958,-3.153356,-29.562847,-7.148092,-2.528636,-80.209121,-14.737032,6.662311,-37.778195,-11.711263,-4.779155,-80.036493,-2.258012,-3.412472,-53.639670,-3.579234,-4.503558,-69.051486,-1.133842,-3.782573,-31.313755,-0.981065,15.315445,-5.567042,-24.893168,15.315439,-5.567041,-24.893160,7.674356,-79.196084,1.757198,0.617984,-40.392094,10.878327,-4.473920,-71.511687,-8.479793,0.763740,-36.477484,-8.002989,-3.525147,-71.049882,2.882369,-5.253726,-27.689787,1.476321,4
-2.469557,-0.008671,8.896918,0.780769,-0.692890,10.041728,2.488379,0.013148,4.796774,293.124004,-37.151396,151.935506,-71.747779,8.401571,82.404562,26.660605,-62.006928,-0.220777,-37.454367,-30.595292,63.010580,-41.823570,-27.875708,61.278185,-6.250944,-20.041295,34.398975,21.930557,-1.758555,32.106725,0.556739,-42.335433,-9.863018,1.760293,-35.537485,-10.197651,-0.319413,-40.263518,8.593693,-3.777387,-18.965908,9.650455,12.827421,-12.493351,1.623963,12.994609,-17.636061,0.615845,-1.466849,-44.771280,-2.601443,-1.497542,-45.449458,-2.582537,2.104392,-23.066738,-2.429603,2.062557,-24.049921,-2.444547,5.077776,-66.698611,-11.979833,9.001888,-32.160960,-6.060320,-1.399090,-89.233211,-0.635658,-0.888569,-58.214743,-1.204244,-7.760225,-65.023939,-7.246110,-3.161293,-29.626185,-7.150834,-2.590545,-80.426705,-14.704438,6.693824,-37.871141,-11.754916,-4.788781,-80.282606,-2.242944,-3.438301,-54.053928,-3.563726,-4.505200,-69.133991,-1.133643,-3.783763,-31.384396,-0.981790,15.315443,-5.567035,-24.893158,15.315438,-5.567037,-24.893156,7.669028,-79.491164,1.774417,0.636993,-40.194624,10.844707,-4.530234,-71.890812,-8.467260,0.716515,-36.813066,-8.022603,-3.523179,-71.088954,2.882965,-5.248377,-27.898345,1.485895,4
-2.468822,-0.008952,8.899450,0.925646,-0.691092,10.117339,1.025211,-0.392861,3.532831,202.143428,2.507723,105.497576,-71.783167,7.456272,83.202403,27.755741,-61.756664,0.615176,-37.415759,-30.616650,63.023475,-41.648708,-27.996890,61.358787,-6.216952,-20.023352,34.409100,21.902381,-1.748952,32.182518,0.578341,-42.211211,-9.870411,1.773393,-35.464667,-10.200445,-0.285229,-40.489931,8.575728,-3.778219,-18.961027,9.650520,12.883362,-12.273755,1.655552,12.982273,-18.005004,0.548445,-1.472694,-44.899820,-2.597884,-1.499380,-45.490264,-2.581382,2.098005,-23.217021,-2.431938,2.066499,-23.957720,-2.443173,5.042247,-66.832833,-11.976820,8.968315,-32.439676,-6.099980,-1.401867,-89.486482,-0.629992,-0.890643,-58.313850,-1.202909,-7.777477,-65.160828,-7.240919,-3.166139,-29.664795,-7.152484,-2.643880,-80.613709,-14.674916,6.716885,-37.954745,-11.790829,-4.798110,-80.522274,-2.228249,-3.452736,-54.286490,-3.554938,-4.506644,-69.207519,-1.133456,-3.784546,-31.429998,-0.982257,15.315442,-5.567042,-24.893160,15.315448,-5.567044,-24.893157,7.663734,-79.752337,1.794473,0.652849,-40.050834,10.818923,-4.580624,-72.230690,-8.455720,0.687675,-37.017542,-8.034414,-3.521815,-71.116345,2.883401,-5.244844,-28.034591,1.492144,4
-2.468723,-0.009476,8.901689,1.046324,-0.678953,10.180591,0.136639,-0.722629,3.091670,166.653629,16.764447,87.350368,-71.829106,6.690623,83.801953,28.561859,-61.895065,1.438302,-37.377951,-30.637545,63.036076,-41.456856,-28.128501,61.446005,-6.174622,-19.999712,34.417447,21.873277,-1.737615,32.265948,0.605224,-42.056724,-9.879524,1.785654,-35.396490,-10.203064,-0.250383,-40.721353,8.557206,-3.778215,-18.961061,9.650536,12.944025,-12.017970,1.693635,12.969020,-18.324423,0.490866,-1.479227,-45.044039,-2.593878,-1.498835,-45.477838,-2.581725,2.090714,-23.388798,-2.434586,2.071182,-23.848136,-2.441545,5.007714,-66.963320,-11.973689,8.931656,-32.665372,-6.126683,-1.404772,-89.752457,-0.624027,-0.892987,-58.425355,-1.201402,-7.796791,-65.314414,-7.235060,-3.167056,-29.672179,-7.152806,-2.695312,-80.794652,-14.646128,6.729285,-38.045824,-11.821600,-4.807803,-80.773261,-2.212810,-3.478068,-54.695717,-3.539316,-4.508007,-69.276777,-1.133289,-3.785018,-31.457276,-0.982544,15.315437,-5.567040,-24.893149,15.315446,-5.567044,-24.893156,7.658594,-80.010852,1.816031,0.661523,-39.941975,10.802183,-4.631120,-72.571651,-8.443837,0.652403,-37.267217,-8.048705,-3.520988,-71.132539,2.883668,-5.242348,-28.130662,1.496529,4
-2.466900,-0.009697,8.903573,1.199285,-0.735703,10.258124,2.558753,-0.310585,2.642805,214.623748,-79.627869,108.788207,-71.389280,7.375143,83.136436,31.045154,-60.559851,2.816994,-37.311136,-30.674769,63.058517,-41.385876,-28.176833,61.477938,-6.115860,-19.968901,34.435027,21.710778,-1.836730,32.274007,0.635356,-41.883800,-9.889645,1.787393,-35.386906,-10.203410,-0.216662,-40.945645,8.539126,-3.780199,-18.949411,9.650732,12.999669,-11.752051,1.734972,12.969902,-18.912721,0.377727,-1.486317,-45.200677,-2.589516,-1.507437,-45.668961,-2.576331,2.082264,-23.587822,-2.437619,2.070983,-23.852838,-2.441625,4.981309,-67.071457,-11.975411,8.917842,-32.767697,-6.140330,-1.407625,-90.015693,-0.618109,-0.900689,-58.793581,-1.196400,-7.818279,-65.485276,-7.228468,-3.181708,-29.789008,-7.157782,-2.743485,-80.968816,-14.623800,6.734441,-38.168558,-11.855499,-4.816672,-81.004428,-2.198549,-3.539550,-55.697310,-3.500354,-4.509181,-69.335465,-1.133142,-3.788086,-31.636915,-0.984340,15.315442,-5.567043,-24.893163,15.315436,-5.567040,-24.893157,7.653139,-80.238321,1.841808,0.669301,-40.008533,10.802065,-4.676465,-72.878345,-8.432890,0.558916,-37.926698,-8.085699,-3.520095,-71.150345,2.883954,-5.225964,-28.754002,1.524990,4
-2.465451,-0.010119,8.905382,1.329720,-0.755586,10.325234,2.016646,-0.587795,2.518473,181.590434,-27.681113,93.429967,-71.103833,7.706544,82.766679,32.610808,-59.900582,3.888894,-37.235534,-30.716391,63.083547,-41.322846,-28.219758,61.506272,-6.038356,-19.925776,34.452824,21.476254,-1.986118,32.268160,0.668223,-41.695421,-9.900572,1.786850,-35.389896,-10.203323,-0.182941,-41.170393,8.520875,-3.782174,-18.937737,9.650962,13.056045,-11.475766,1.778691,12.973378,-19.676225,0.229728,-1.493836,-45.367124,-2.584852,-1.514481,-45.825705,-2.571889,2.073136,-23.802329,-2.440857,2.070492,-23.864329,-2.441796,4.956953,-67.174363,-11.978537,8.904220,-32.849083,-6.149676,-1.410453,-90.277571,-0.612224,-0.910519,-59.265441,-1.189939,-7.840918,-65.665572,-7.221458,-3.198379,-29.922019,-7.163410,-2.790161,-81.139234,-14.603400,6.736699,-38.283643,-11.885678,-4.825346,-81.231566,-2.184509,-3.612431,-56.899189,-3.452169,-4.510242,-69.389368,-1.133010,-3.793202,-31.934765,-0.987343,15.315446,-5.567039,-24.893165,15.315441,-5.567039,-24.893163,7.647870,-80.457933,1.868584,0.669525,-40.095871,10.809806,-4.720516,-73.176644,-8.421993,0.439786,-38.762972,-8.131082,-3.519448,-71.163451,2.884147,-5.201378,-29.668723,1.566392,4
-2.464308,-0.010697,8.907121,1.436696,-0.760937,10.380657,1.596747,-0.806935,2.428620,149.376379,-7.471982,77.389593,-70.896839,7.856270,82.543846,33.820931,-59.566758,4.867293,-37.153132,-30.761630,63.110701,-41.264555,-28.258939,61.532096,-5.943084,-19.871360,34.470454,21.180855,-2.176955,32.251994,0.702890,-41.496867,-9.911973,1.784686,-35.401879,-10.202850,-0.149227,-41.395721,8.502436,-3.784174,-18.925949,9.651172,13.113041,-11.195033,1.823722,12.977452,-20.519997,0.065354,-1.501688,-45.541178,-2.579935,-1.522021,-45.993995,-2.567081,2.063512,-24.028021,-2.444231,2.069793,-23.880256,-2.442024,4.934116,-67.273860,-11.982918,8.888116,-32.938223,-6.159206,-1.413194,-90.536321,-0.606388,-0.921620,-59.801322,-1.182487,-7.864289,-65.851916,-7.214132,-3.216645,-30.067536,-7.169554,-2.835782,-81.307294,-14.584568,6.737584,-38.388000,-11.912360,-4.833789,-81.454459,-2.170702,-3.687251,-58.151530,-3.400344,-4.511222,-69.439485,-1.132874,-3.800071,-32.332322,-0.991316,15.315441,-5.567043,-24.893157,15.315433,-5.567040,-24.893154,7.642863,-80.671939,1.895902,0.663371,-40.190105,10.823300,-4.763557,-73.468568,-8.411143,0.309120,-39.674834,-8.178591,-3.518950,-71.172930,2.884304,-5.171737,-30.741091,1.614443,4
-2.459791,-0.010489,8.907732,1.648792,-0.788508,10.396686,6.394567,0.295114,0.864900,300.257128,-39.031161,22.691611,-70.115336,9.578431,81.103081,33.497130,-61.470619,4.846393,-37.111364,-30.784319,63.124290,-41.221986,-28.287831,61.551122,-5.840861,-19.806574,34.469997,21.030706,-2.272115,32.250117,0.726728,-41.360481,-9.919735,1.805099,-35.288474,-10.207177,-0.117265,-41.609772,8.484826,-3.797306,-18.848545,9.652641,13.196645,-11.035059,1.842111,12.850732,-20.568262,0.096460,-1.507142,-45.662511,-2.576521,-1.513264,-45.798711,-2.572640,2.058239,-24.151792,-2.446055,2.081897,-23.596283,-2.437752,4.902423,-67.426912,-11.996614,8.861906,-32.855030,-6.126814,-1.415437,-90.749578,-0.601571,-0.919044,-59.676559,-1.184228,-7.878653,-65.966479,-7.209582,-3.203772,-29.965022,-7.165239,-2.887869,-81.501754,-14.565549,6.702400,-38.452838,-11.904730,-4.841206,-81.651619,-2.158458,-3.701300,-58.388903,-3.390347,-4.511682,-69.462843,-1.132807,-3.801896,-32.438252,-0.992355,15.315442,-5.567038,-24.893164,15.315443,-5.567040,-24.893156,7.637229,-80.876166,1.928726,0.675588,-40.285534,10.822327,-4.800360,-73.718435,-8.401659,0.204978,-40.397808,-8.214761,-3.520104,-71.150020,2.883944,-5.146581,-31.626262,1.653670,4
-2.455062,-0.010431,8.908273,1.815460,-0.799348,10.433557,6.505178,0.078479,0.744527,229.280162,-14.912363,50.722924,-69.595552,10.572593,80.254545,33.400547,-62.889566,5.005391,-37.074235,-30.804819,63.136578,-41.182464,-28.314176,61.568449,-5.727774,-19.733807,34.465790,20.885781,-2.364063,32.247871,0.749263,-41.231675,-9.927009,1.829914,-35.150634,-10.212381,-0.085519,-41.822791,8.467162,-3.813181,-18.755040,9.654375,13.285573,-10.889604,1.857394,12.682155,-20.582402,0.147622,-1.512381,-45.779282,-2.573196,-1.498565,-45.471981,-2.581897,2.053323,-24.266409,-2.447761,2.097189,-23.236495,-2.432234,4.870098,-67.586806,-12.012494,8.830708,-32.717289,-6.080382,-1.417575,-90.954379,-0.596930,-0.916289,-59.544292,-1.186073,-7.891896,-66.072162,-7.205361,-3.191211,-29.864766,-7.161001,-2.940233,-81.698657,-14.547346,6.660208,-38.525716,-11.894257,-4.848357,-81.842534,-2.146560,-3.714074,-58.605307,-3.381162,-4.512039,-69.480584,-1.132774,-3.803387,-32.523843,-0.993207,15.315447,-5.567042,-24.893148,15.315443,-5.567039,-24.893160,7.631785,-81.076861,1.962409,0.694361,-40.425818,10.820247,-4.836153,-73.961718,-8.392272,0.104837,-41.090065,-8.248185,-3.521493,-71.122543,2.883501,-5.121465,-32.489900,1.691567,4
-2.445632,-0.010322,8.912706,1.926523,-0.844071,10.428014,12.520079,0.145733,5.885424,147.459277,-59.378723,-7.359748,-69.172689,11.897190,79.033817,31.764724,-64.892967,5.655011,-37.049481,-30.818216,63.144580,-41.106975,-28.364369,61.601418,-5.586258,-19.639568,34.451700,20.563139,-2.570292,32.238026,0.771270,-41.105969,-9.934060,1.810537,-35.258278,-10.208315,-0.059588,-41.997137,8.452616,-3.859665,-18.481149,9.659234,13.335926,-10.774334,1.872687,12.475253,-20.190321,0.285946,-1.517093,-45.883928,-2.570219,-1.469439,-44.828132,-2.599870,2.049872,-24.347164,-2.448940,2.111493,-22.898941,-2.426974,4.849522,-67.672213,-12.014195,8.874324,-32.039877,-5.964685,-1.419363,-91.125096,-0.593053,-0.912422,-59.356914,-1.188665,-7.902512,-66.156969,-7.201972,-3.185230,-29.817197,-7.158992,-2.967703,-81.797151,-14.531723,6.694220,-38.309866,-11.863531,-4.854921,-82.019035,-2.135563,-3.705733,-58.463925,-3.387180,-4.512095,-69.482923,-1.132758,-3.804971,-32.616663,-0.994103,15.315441,-5.567046,-24.893158,15.315444,-5.567038,-24.893156,7.623140,-81.159765,2.014422,0.649701,-40.230011,10.837867,-4.873786,-74.217938,-8.382224,0.058194,-41.411479,-8.263283,-3.523773,-71.077284,2.882804,-5.107752,-32.953467,1.711744,4
-2.435934,-0.010433,8.917335,2.043247,-0.866896,10.448928,14.634370,-0.167244,6.984959,176.133878,-34.442699,31.559133,-68.768670,12.989779,78.003903,30.515748,-66.669493,6.356650,-37.029056,-30.829422,63.151287,-41.014030,-28.426665,61.642283,-5.413080,-19.522716,34.430528,20.145191,-2.837975,32.224826,0.794895,-40.971072,-9.941582,1.780145,-35.427163,-10.201892,-0.031189,-42.188368,8.436588,-3.928679,-18.074912,9.666093,13.382237,-10.658709,1.888807,12.202213,-19.432663,0.506430,-1.522105,-45.995653,-2.567042,-1.426161,-43.879719,-2.625752,2.046537,-24.425359,-2.450076,2.128834,-22.488979,-2.420480,4.828909,-67.753679,-12.013751,8.961296,-30.901001,-5.778795,-1.421260,-91.307920,-0.588897,-0.903799,-58.941891,-1.194379,-7.913054,-66.241184,-7.198590,-3.178053,-29.759963,-7.156562,-2.993833,-81.889980,-14.515454,6.781084,-37.831531,-11.803138,-4.862129,-82.213065,-2.123434,-3.696385,-58.305776,-3.393858,-4.511986,-69.477782,-1.132786,-3.806571,-32.708530,-0.995006,15.315445,-5.567043,-24.893164,15.315441,-5.567040,-24.893159,7.613277,-81.231217,2.074239,0.553631,-39.779243,10.872196,-4.917255,-74.514265,-8.370388,0.009760,-41.744730,-8.278663,-3.527219,-71.008729,2.881718,-5.092575,-33.459877,1.733674,4
-2.427155,-0.010665,8.921566,2.133853,-0.878788,10.471606,11.646774,-0.307804,5.613541,120.203644,-15.776768,30.086495,-68.405483,13.843701,77.177256,29.342424,-68.635599,7.246722,-37.012500,-30.838469,63.156697,-40.917734,-28.491140,61.684510,-5.234539,-19.402087,34.407321,19.717758,-3.111085,32.213943,0.817542,-40.841950,-9.948717,1.733921,-35.684207,-10.191926,-0.004137,-42.370986,8.421170,-4.005631,-17.622219,9.673143,13.423418,-10.552516,1.903964,11.905309,-18.305418,0.789121,-1.526880,-46.102531,-2.563973,-1.380232,-42.882952,-2.652171,2.043511,-24.496132,-2.451101,2.146070,-22.080413,-2.413882,4.809744,-67.826718,-12.011879,9.055850,-29.648049,-5.574759,-1.423010,-91.480504,-0.584974,-0.891983,-58.377639,-1.202043,-7.922760,-66.318668,-7.195441,-3.170455,-29.699314,-7.153951,-3.017161,-81.972125,-14.499772,6.898876,-37.195134,-11.723903,-4.868987,-82.399029,-2.111802,-3.688226,-58.168214,-3.399650,-4.511807,-69.469280,-1.132810,-3.808038,-32.792913,-0.995836,15.315450,-5.567049,-24.893157,15.315440,-5.567040,-24.893155,7.603393,-81.291195,2.134638,0.425373,-39.169483,10.915604,-4.959371,-74.801726,-8.358697,-0.033689,-42.043013,-8.292194,-3.531315,-70.926986,2.880426,-5.078623,-33.920060,1.753471,4
-2.418018,-0.009210,8.924937,2.138238,-0.889032,10.435518,13.002574,2.070119,4.797610,6.240667,-14.578063,-51.357158,-68.278493,14.123174,76.918977,29.275688,-69.627565,8.057613,-36.972057,-30.860346,63.169754,-40.972879,-28.454289,61.660391,-5.129001,-19.334899,34.406618,19.560678,-3.223684,32.170139,0.826067,-40.793464,-9.951387,1.705185,-35.844156,-10.185631,0.027510,-42.585022,8.403027,-4.105962,-17.032352,9.681391,13.474954,-10.443545,1.918421,11.713315,-18.283787,0.845909,-1.528456,-46.137380,-2.562976,-1.365713,-42.569701,-2.660302,2.043349,-24.500095,-2.451154,2.140707,-22.207751,-2.415952,4.794937,-67.890637,-12.014288,9.061923,-29.559373,-5.560053,-1.424320,-91.608528,-0.582077,-0.876497,-57.642376,-1.211866,-7.928838,-66.367412,-7.193457,-3.150516,-29.540178,-7.147133,-3.038613,-82.060167,-14.500921,6.925295,-37.009770,-11.695651,-4.873445,-82.520387,-2.104200,-3.670568,-57.870602,-3.412114,-4.511182,-69.437762,-1.132887,-3.806536,-32.706886,-0.994999,15.315448,-5.567053,-24.893156,15.315450,-5.567041,-24.893158,7.601797,-81.412361,2.149052,0.405617,-38.813146,10.898325,-4.984962,-74.976628,-8.351485,-0.081994,-42.374184,-8.306951,-3.537026,-70.813281,2.878625,-5.076757,-33.981547,1.756106,4
-2.408282,-0.004794,8.931468,2.098226,-0.923807,10.409391,13.628010,6.181699,9.140963,-56.008420,-48.677545,-36.572194,-68.771377,14.640795,76.343321,29.111827,-70.003239,8.845420,-36.937866,-30.879005,63.180896,-40.951146,-28.468746,61.669851,-5.016027,-19.261510,34.402097,19.460723,-3.287529,32.167824,0.836394,-40.734561,-9.954619,1.692992,-35.912060,-10.182942,0.058670,-42.796145,8.384985,-4.221785,-16.351950,9.689646,13.522875,-10.293785,1.941660,11.617113,-18.441375,0.846240,-1.526381,-46.091158,-2.564302,-1.375753,-42.785857,-2.654699,2.045428,-24.451294,-2.450453,2.134881,-22.345987,-2.418199,4.788089,-67.927519,-12.019223,9.008041,-29.760487,-5.573294,-1.425399,-91.715633,-0.579626,-0.871172,-57.390875,-1.215174,-7.933779,-66.406957,-7.191849,-3.133117,-29.401072,-7.141115,-3.051928,-82.120809,-14.509285,6.882517,-36.920515,-11.646455,-4.877762,-82.639316,-2.096728,-3.667425,-57.817780,-3.414315,-4.510684,-69.411895,-1.132958,-3.806078,-32.680222,-0.994735,15.315436,-5.567044,-24.893170,15.315442,-5.567040,-24.893159,7.601918,-81.503337,2.152385,0.355943,-38.582023,10.915024,-5.012152,-75.162663,-8.343723,-0.156916,-42.886610,-8.329251,-3.542807,-70.697850,2.876772,-5.069012,-34.234044,1.766916,4
-2.399468,-0.000856,8.937495,2.096740,-0.949279,10.399950,11.972714,5.349021,8.187585,-2.017953,-34.598782,-12.824221,-69.112456,15.111551,75.815872,28.981021,-70.588726,9.713077,-36.904859,-30.896745,63.191459,-40.917712,-28.491316,61.684626,-4.905202,-19.189261,34.397559,19.371171,-3.342782,32.171990,0.846334,-40.677877,-9.957710,1.683523,-35.964769,-10.180820,0.089366,-43.004642,8.367065,-4.338636,-15.665993,9.696559,13.568805,-10.137027,1.966834,11.540918,-18.587776,0.843310,-1.523859,-46.034924,-2.565928,-1.385306,-42.992266,-2.649317,2.047781,-24.396234,-2.449647,2.129789,-22.466652,-2.420127,4.783511,-67.956751,-12.024846,8.949793,-29.932762,-5.578280,-1.426398,-91.815478,-0.577343,-0.867470,-57.216624,-1.217457,-7.938136,-66.441871,-7.190428,-3.115610,-29.261146,-7.135016,-3.062792,-82.173826,-14.520600,6.817655,-36.839998,-11.585461,-4.881957,-82.754103,-2.089517,-3.666956,-57.809994,-3.414657,-4.510091,-69.382224,-1.133045,-3.805698,-32.658754,-0.994521,15.315452,-5.567038,-24.893161,15.315434,-5.567043,-24.893156,7.602728,-81.587045,2.151368,0.300469,-38.367705,10.937242,-5.039065,-75.346967,-8.335935,-0.234593,-43.416398,-8.351565,-3.548919,-70.576585,2.874829,-5.060516,-34.509905,1.778692,4
-2.390270,0.002978,8.943632,2.055058,-0.983144,10.375958,12.424913,5.179100,8.288911,-56.304614,-45.744001,-32.408476,-69.432778,15.243496,75.739760,28.568430,-70.794679,10.359043,-36.870336,-30.915433,63.202590,-40.904704,-28.499525,61.689986,-4.758073,-19.092508,34.387990,19.312934,-3.379877,32.170949,0.854347,-40.632143,-9.960204,1.679780,-35.985617,-10.179992,0.128195,-43.268910,8.344195,-4.400569,-15.302477,9.699658,13.603675,-10.006238,1.988461,11.471724,-18.782795,0.830804,-1.522573,-46.006147,-2.566734,-1.392364,-43.145095,-2.645303,2.049720,-24.350744,-2.448983,2.125714,-22.563431,-2.421673,4.779193,-67.981658,-12.028833,8.882780,-30.104809,-5.578425,-1.427642,-91.938184,-0.574560,-0.866369,-57.164465,-1.218142,-7.941865,-66.471732,-7.189204,-3.113237,-29.242096,-7.134198,-3.073286,-82.228781,-14.536447,6.721458,-36.883216,-11.534138,-4.886604,-82.882583,-2.081420,-3.670068,-57.862274,-3.412467,-4.509165,-69.334688,-1.133139,-3.807230,-32.746642,-0.995389,15.315446,-5.567038,-24.893153,15.315444,-5.567039,-24.893159,7.606347,-81.680223,2.133545,0.299673,-38.377912,10.938750,-5.065682,-75.529410,-8.328158,-0.317355,-43.979505,-8.374526,-3.558157,-70.391825,2.871817,-5.048274,-34.903778,1.795429,4
