R_WristRoot_Relative_Loc_X,R_WristRoot_Relative_Loc_Y,R_WristRoot_Relative_Loc_Z,L_WristRoot_Relative_Loc_X,L_WristRoot_Relative_Loc_Y,L_WristRoot_Relative_Loc_Z,R_WristRoot_Vel_X,R_WristRoot_Vel_Y,R_WristRoot_Vel_Z,L_WristRoot_Vel_X,L_WristRoot_Vel_Y,L_WristRoot_Vel_Z,R_WristRoot_Rot_Ptich,R_WristRoot_Rot_Yaw,R_WristRoot_Rot_Roll,L_WristRoot_Rot_Ptich,L_WristRoot_Rot_Yaw,L_WristRoot_Rot_Roll,R_Thumb0_Relative_Rot_Pitch,R_Thumb0_Relative_Rot_Yaw,R_Thumb0_Relative_Rot_Roll,L_Thumb0_Relative_Rot_Pitch,L_Thumb0_Relative_Rot_Yaw,L_Thumb0_Relative_Rot_Roll,R_Thumb1_Relative_Rot_Pitch,R_Thumb1_Relative_Rot_Yaw,R_Thumb1_Relative_Rot_Roll,L_Thumb1_Relative_Rot_Pitch,L_Thumb1_Relative_Rot_Yaw,L_Thumb1_Relative_Rot_Roll,R_Thumb2_Relative_Rot_Pitch,R_Thumb2_Relative_Rot_Yaw,R_Thumb2_Relative_Rot_Roll,L_Thumb2_Relative_Rot_Pitch,L_Thumb2_Relative_Rot_Yaw,L_Thumb2_Relative_Rot_Roll,R_Thumb3_Relative_Rot_Pitch,R_Thumb3_Relative_Rot_Yaw,R_Thumb3_Relative_Rot_Roll,L_Thumb3_Relative_Rot_Pitch,L_Thumb3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Index1_Relative_Rot_Pitch,R_Index1_Relative_Rot_Yaw,R_Index1_Relative_Rot_Roll,L_Index1_Relative_Rot_Pitch,L_Index1_Relative_Rot_Yaw,L_Index1_Relative_Rot_Roll,R_Index2_Relative_Rot_Pitch,R_Index2_Relative_Rot_Yaw,R_Index2_Relative_Rot_Roll,L_Index2_Relative_Rot_Pitch,L_Index2_Relative_Rot_Yaw,L_Index2_Relative_Rot_Roll,R_Index3_Relative_Rot_Pitch,R_Index3_Relative_Rot_Yaw,R_Index3_Relative_Rot_Roll,L_Index3_Relative_Rot_Pitch,L_Index3_Relative_Rot_Yaw,L_Thumb3_Relative_Rot_Roll,R_Middle1_Relative_Rot_Pitch,R_Middle1_Relative_Rot_Yaw,R_Middle1_Relative_Rot_Roll,L_Middle1_Relative_Rot_Pitch,L_Middle1_Relative_Rot_Yaw,L_Middle1_Relative_Rot_Roll,R_Middle2_Relative_Rot_Pitch,R_Middle2_Relative_Rot_Yaw,R_Middle2_Relative_Rot_Roll,L_Middle2_Relative_Rot_Pitch,L_Middle2_Relative_Rot_Yaw,L_Middle2_Relative_Rot_Roll,R_Middle3_Relative_Rot_Pitch,R_Middle3_Relative_Rot_Yaw,R_Middle3_Relative_Rot_Roll,L_Middle3_Relative_Rot_Pitch,L_Middle3_Relative_Rot_Yaw,L_Middle3_Relative_Rot_Roll,R_Ring1_Relative_Rot_Pitch,R_Ring1_Relative_Rot_Yaw,R_Ring1_Relative_Rot_Roll,L_Ring1_Relative_Rot_Pitch,L_Ring1_Relative_Rot_Yaw,L_Ring1_Relative_Rot_Roll,R_Ring2_Relative_Rot_Pitch,R_Ring2_Relative_Rot_Yaw,R_Ring2_Relative_Rot_Roll,L_Ring2_Relative_Rot_Pitch,L_Ring2_Relative_Rot_Yaw,L_Ring2_Relative_Rot_Roll,R_Ring3_Relative_Rot_Pitch,R_Ring3_Relative_Rot_Yaw,R_Ring3_Relative_Rot_Roll,L_Ring3_Relative_Rot_Pitch,L_Ring3_Relative_Rot_Yaw,L_Ring3_Relative_Rot_Roll,R_Pinky0_Relative_Rot_Pitch,R_Pinky0_Relative_Rot_Yaw,R_Pinky0_Relative_Rot_Roll,L_Pinky0_Relative_Rot_Pitch,L_Pinky0_Relative_Rot_Yaw,L_Pinky0_Relative_Rot_Roll,R_Pinky1_Relative_Rot_Pitch,R_Pinky1_Relative_Rot_Yaw,R_Pinky1_Relative_Rot_Roll,L_Pinky1_Relative_Rot_Pitch,L_Pinky1_Relative_Rot_Yaw,L_Pinky1_Relative_Rot_Roll,R_Pinky2_Relative_Rot_Pitch,R_Pinky2_Relative_Rot_Yaw,R_Pinky2_Relative_Rot_Roll,L_Pinky2_Relative_Rot_Pitch,L_Pinky2_Relative_Rot_Yaw,L_Pinky2_Relative_Rot_Roll,R_Pinky3_Relative_Rot_Pitch,R_Pinky3_Relative_Rot_Yaw,R_Pinky3_Relative_Rot_Roll,L_Pinky3_Relative_Rot_Pitch,L_Pinky3_Relative_Rot_Yaw,L_Pinky3_Relative_Rot_Roll,Label
-1.565216,0.455390,8.421987,-0.641033,-1.141690,8.502820,215.507846,-35.247901,55.620148,203.604625,-31.077165,179.283541,-53.011054,-164.396881,-135.996393,12.322282,-37.898275,-1.492936,-38.198930,-30.173281,62.753229,-33.902496,-32.412342,64.059637,1.983739,-14.479900,33.026084,6.224471,-11.782694,34.551274,0.113463,-44.906312,-9.699767,3.583586,-25.531399,-10.426027,0.304854,-44.481360,8.236999,0.872270,-48.493497,7.856299,8.764432,-56.526088,-3.622184,6.436339,-63.443203,-1.214389,-2.922464,-107.265222,0.201050,-2.921017,-107.654912,0.221709,-0.033789,-71.987820,-2.268651,0.037097,-70.213005,-2.306160,2.825887,-76.149855,-11.968968,3.293144,-72.338264,-10.907361,-1.463067,-95.766925,-0.485907,-1.468434,-96.408481,-0.470845,-8.459029,-70.668379,-6.998372,-8.258336,-69.025425,-7.077617,-3.651711,-84.548575,-14.505792,-2.255534,-79.078267,-14.696854,-5.074399,-88.566937,-1.713907,-5.168880,-91.962332,-1.486144,-4.530410,-70.414050,-1.130251,-4.520073,-69.887947,-1.131705,15.315444,-5.567044,-24.893165,15.315441,-5.567043,-24.893158,7.621447,-87.288662,3.320866,7.899383,-80.494952,0.487232,-5.931356,-81.577281,-8.022624,-6.343273,-84.550426,-7.839304,-3.733204,-66.857382,2.808696,-3.627389,-69.003362,2.848312,5
-1.220961,0.403037,8.552809,-0.200676,-1.155170,8.718265,504.199987,-76.675474,191.604197,644.950567,-19.743109,315.544048,-51.163997,-165.682940,-136.182803,11.722325,-41.457350,-1.365395,-37.869816,-30.361744,62.868739,-33.838046,-32.442681,64.076257,1.936295,-14.528681,33.165888,6.596112,-11.525953,34.567266,0.203385,-44.381209,-9.734712,3.563313,-25.641743,-10.425243,0.107042,-43.124962,8.356688,0.864287,-48.435615,7.862058,8.852280,-56.725415,-3.781498,6.449736,-63.427912,-1.236052,-2.923569,-106.935639,0.183579,-2.922340,-107.292358,0.202491,-0.022603,-71.705487,-2.274770,0.045025,-70.016156,-2.310165,2.851486,-76.120627,-12.030572,3.303146,-72.282451,-10.902544,-1.462075,-95.648589,-0.488679,-1.468202,-96.379006,-0.471540,-8.449203,-70.587547,-7.002413,-8.264632,-69.076748,-7.075248,-3.632423,-84.505042,-14.562873,-2.249738,-79.056290,-14.698032,-5.070033,-88.421178,-1.723554,-5.164248,-91.783324,-1.498284,-4.527997,-70.290825,-1.130596,-4.520721,-69.921330,-1.131621,15.315440,-5.567047,-24.893157,15.315433,-5.567041,-24.893158,7.625675,-87.261823,3.238454,7.897195,-80.585837,0.486843,-5.913118,-81.447227,-8.030142,-6.283350,-84.113436,-7.867576,-3.735453,-66.811575,2.807811,-3.625680,-69.037848,2.848922,5
-1.024131,0.372394,8.624258,0.026987,-1.164986,8.837550,274.270011,-42.699609,99.558623,317.234437,-13.677787,166.215642,-49.581555,-166.761239,-136.439588,11.216150,-44.631241,-1.215006,-37.372952,-30.640559,63.037908,-33.759335,-32.479490,64.096362,1.883960,-14.590587,33.375067,7.003831,-11.243632,34.590093,0.291186,-43.870296,-9.767941,3.534095,-25.800917,-10.424065,-0.107946,-41.672223,8.479665,0.856558,-48.379641,7.867651,8.953441,-56.945499,-3.965314,6.468770,-63.402603,-1.266322,-2.924680,-106.569751,0.164169,-2.923739,-106.878576,0.180555,-0.009557,-71.378018,-2.281787,0.052815,-69.823534,-2.314085,2.884832,-76.080841,-12.109212,3.316233,-72.210730,-10.896942,-1.461009,-95.523964,-0.491601,-1.467976,-96.350816,-0.472193,-8.436570,-70.483628,-7.007593,-8.272810,-69.143300,-7.072144,-3.613190,-84.469139,-14.631781,-2.241814,-79.026340,-14.699762,-5.064772,-88.246274,-1.735129,-5.158492,-91.563591,-1.513176,-4.525140,-70.145492,-1.130998,-4.521558,-69.963807,-1.131498,15.315442,-5.567038,-24.893162,15.315442,-5.567044,-24.893157,7.631289,-87.235246,3.136611,7.895555,-80.687240,0.481984,-5.889227,-81.277108,-8.039924,-6.216850,-83.630163,-7.898321,-3.738192,-66.755721,2.806723,-3.623455,-69.082684,2.849699,5
-0.889480,0.350959,8.670912,0.171519,-1.173167,8.918688,182.383299,-29.033016,63.192835,195.767842,-11.081634,109.900617,-48.449894,-167.525353,-136.685982,10.892687,-46.801813,-1.092341,-36.755850,-30.977139,63.239267,-33.663215,-32.523826,64.120474,1.825269,-14.664183,33.633796,7.430618,-10.947123,34.621885,0.376530,-43.375365,-9.799362,3.496551,-26.005343,-10.422420,-0.325261,-40.224811,8.596751,0.849029,-48.325204,7.873056,9.064405,-57.180090,-4.168254,6.493260,-63.370135,-1.305187,-2.925698,-106.181258,0.143577,-2.925049,-106.434024,0.156985,0.004737,-71.019439,-2.289373,0.060414,-69.635717,-2.317880,2.925467,-76.030923,-12.203292,3.332134,-72.124362,-10.890636,-1.459892,-95.395200,-0.494613,-1.467731,-96.323769,-0.472834,-8.421396,-70.358931,-7.013747,-8.284434,-69.237965,-7.067696,-3.593804,-84.439551,-14.711365,-2.231845,-78.988757,-14.702016,-5.058769,-88.048151,-1.748202,-5.151830,-91.311882,-1.530195,-4.521931,-69.982673,-1.131448,-4.522714,-70.022523,-1.131340,15.315440,-5.567030,-24.893154,15.315450,-5.567046,-24.893160,7.638098,-87.208745,3.017970,7.894401,-80.797164,0.473302,-5.860586,-81.073402,-8.051551,-6.146840,-83.123547,-7.929952,-3.741344,-66.690948,2.805452,-3.620970,-69.132619,2.850572,5
-0.484658,0.316381,8.846254,0.643062,-1.209594,9.076250,561.197524,-47.935196,243.073055,653.689951,-50.497926,218.425732,-47.588094,-168.732024,-135.005140,9.699308,-53.284997,3.501794,-35.955003,-31.399596,63.487427,-33.225061,-32.725734,64.229592,1.839778,-14.700676,33.961155,7.697415,-10.760953,34.797250,0.411950,-43.170394,-9.812170,3.392753,-26.570759,-10.417170,-0.407900,-39.679560,8.639463,0.864108,-48.434335,7.862178,9.174320,-57.301122,-4.346370,6.510356,-62.898134,-1.277676,-2.926873,-105.662928,0.116070,-2.925182,-106.385373,0.154405,0.024966,-70.514658,-2.299930,0.058666,-69.678684,-2.317018,2.977441,-75.951206,-12.310914,3.384264,-71.758259,-10.825167,-1.457909,-95.165312,-0.499999,-1.468208,-96.379979,-0.471507,-8.400670,-70.188713,-7.022127,-8.293788,-69.314218,-7.064124,-3.590862,-84.496702,-14.827027,-2.213841,-78.911919,-14.697312,-5.048106,-87.699345,-1.771173,-5.148991,-91.205956,-1.537347,-4.518344,-69.799897,-1.131941,-4.523650,-70.069807,-1.131206,15.315446,-5.567039,-24.893159,15.315446,-5.567042,-24.893157,7.647270,-87.237969,2.897351,7.906386,-80.992018,0.376769,-5.807474,-80.696559,-8.072780,-6.106998,-82.836257,-7.947606,-3.748291,-66.549006,2.802692,-3.616875,-69.215010,2.852010,5
-0.249432,0.292112,8.942313,0.900621,-1.229375,9.178105,331.030084,-34.153972,135.182677,362.460859,-27.837180,143.338430,-46.862278,-169.635503,-133.846946,9.198499,-57.780255,6.495474,-35.118449,-31.824249,63.731436,-32.608527,-33.002575,64.376679,1.862231,-14.734144,34.301346,7.963813,-10.571914,35.046337,0.444390,-42.982980,-9.823784,3.268111,-27.250133,-10.409513,-0.492306,-39.125408,8.682049,0.882834,-48.570143,7.848620,9.287308,-57.411172,-4.527436,6.531048,-62.209442,-1.230510,-2.927825,-105.126243,0.087580,-2.925261,-106.357121,0.152906,0.046382,-69.982721,-2.310860,0.056386,-69.735051,-2.315875,3.036556,-75.857245,-12.429272,3.449111,-71.294327,-10.741534,-1.455701,-94.913648,-0.505864,-1.468794,-96.452619,-0.469797,-8.377371,-69.997579,-7.031449,-8.304276,-69.399836,-7.060076,-3.587196,-84.559612,-14.958979,-2.192075,-78.818766,-14.691494,-5.036014,-87.310040,-1.796741,-5.146468,-91.110925,-1.543766,-4.514532,-69.606883,-1.132440,-4.524697,-70.123017,-1.131072,15.315439,-5.567032,-24.893152,15.315442,-5.567043,-24.893156,7.656892,-87.271373,2.770177,7.922676,-81.209732,0.247797,-5.746758,-80.266864,-8.096561,-6.069420,-82.565859,-7.964045,-3.756540,-66.380113,2.799350,-3.611558,-69.321858,2.853853,5
0.076567,0.230225,9.098834,1.286098,-1.304482,9.217191,455.850996,-86.537970,218.866687,539.019612,-105.024009,54.655204,-47.376173,-170.080503,-132.746855,12.638266,-59.526664,8.111420,-34.652841,-32.053229,63.860599,-32.127670,-33.213246,64.486618,1.889652,-14.742659,34.489082,7.962895,-10.571270,35.242456,0.478211,-42.787736,-9.835757,3.137208,-27.964148,-10.399883,-0.543630,-38.789698,8.707475,0.889708,-48.619999,7.843666,9.410493,-57.287939,-4.666906,6.570928,-60.890022,-1.141639,-2.928682,-104.430211,0.050613,-2.925099,-106.415080,0.155983,0.071484,-69.362467,-2.323349,0.051226,-69.862874,-2.313291,3.118600,-75.692510,-12.565243,3.511361,-70.892810,-10.686081,-1.454284,-94.754000,-0.509586,-1.470904,-96.711048,-0.463709,-8.352691,-69.795443,-7.041212,-8.310924,-69.454141,-7.057513,-3.576483,-84.600581,-15.102276,-2.188388,-78.798577,-14.686269,-5.026429,-87.004741,-1.816745,-5.148105,-91.172343,-1.539622,-4.510748,-69.415329,-1.132939,-4.525912,-70.184336,-1.130887,15.315442,-5.567040,-24.893164,15.315452,-5.567044,-24.893158,7.669036,-87.335611,2.617757,7.941407,-81.298606,0.121412,-5.692882,-79.886802,-8.117211,-6.065953,-82.540918,-7.965551,-3.756326,-66.384441,2.799440,-3.590784,-69.739047,2.860975,5
0.293203,0.193360,9.194210,1.530666,-1.342214,9.275087,301.689961,-51.338578,132.821260,340.588451,-52.545719,80.627072,-48.701337,-171.480043,-129.595065,15.035288,-61.342770,9.443784,-34.227108,-32.258706,63.975038,-31.649375,-33.418170,64.591820,1.922837,-14.745314,34.659889,7.948275,-10.580413,35.437403,0.511037,-42.598557,-9.847223,3.005285,-28.684384,-10.388508,-0.595786,-38.449741,8.732866,0.895953,-48.665262,7.839127,9.531716,-57.173682,-4.804443,6.612750,-59.440955,-1.042442,-2.929064,-103.725999,0.013217,-2.924922,-106.480590,0.159452,0.096843,-68.738985,-2.335616,0.044402,-70.031889,-2.309859,3.210247,-75.501325,-12.708065,3.574158,-70.487111,-10.631012,-1.452979,-94.606797,-0.513023,-1.473771,-97.068407,-0.455264,-8.327038,-69.585709,-7.051266,-8.317066,-69.504294,-7.055140,-3.566261,-84.646911,-15.252927,-2.187198,-78.787929,-14.680615,-5.017048,-86.709418,-1.836039,-5.150083,-91.245799,-1.534663,-4.506962,-69.223346,-1.133415,-4.527191,-70.250287,-1.130719,15.315444,-5.567046,-24.893155,15.315438,-5.567037,-24.893154,7.682054,-87.420991,2.456042,7.963208,-81.369787,-0.022566,-5.639507,-79.511237,-8.137277,-6.065450,-82.537265,-7.965773,-3.755157,-66.408450,2.799922,-3.563453,-70.285946,2.870080,5
0.472247,0.164961,9.268840,1.729559,-1.368070,9.338284,244.760292,-38.821888,102.022713,271.894004,-35.345233,86.392034,-49.738773,-172.862062,-126.760538,16.617606,-63.046360,10.489857,-33.822485,-32.449495,64.079940,-31.180272,-33.615695,64.691653,1.960431,-14.742791,34.821498,7.926902,-10.594986,35.628302,0.543580,-42.411100,-9.858499,2.874641,-29.398499,-10.375579,-0.649488,-38.100665,8.758651,0.901496,-48.705626,7.835098,9.658827,-56.984705,-4.929818,6.654025,-57.977265,-0.942255,-2.928996,-103.020391,-0.024264,-2.924725,-106.548776,0.163076,0.122310,-68.116469,-2.347603,0.034485,-70.278017,-2.304808,3.309990,-75.289126,-12.856116,3.636504,-70.082385,-10.576536,-1.451734,-94.468855,-0.516231,-1.477184,-97.504249,-0.444957,-8.300698,-69.370602,-7.061466,-8.322788,-69.550918,-7.052906,-3.556665,-84.697906,-15.409273,-2.187996,-78.784940,-14.674627,-5.007826,-86.421818,-1.854770,-5.152117,-91.322408,-1.529477,-4.503171,-69.031054,-1.133893,-4.528578,-70.320272,-1.130513,15.315441,-5.567043,-24.893154,15.315440,-5.567040,-24.893154,7.695665,-87.526055,2.286195,7.987583,-81.427632,-0.181713,-5.586765,-79.141029,-8.156703,-6.066796,-82.546989,-7.965188,-3.753338,-66.445561,2.800648,-3.531595,-70.921492,2.880337,5
0.610129,0.121734,9.345611,1.849262,-1.424305,9.353448,188.682586,-59.153989,105.057021,163.806319,-76.954486,20.751047,-50.465757,-173.451142,-124.409052,17.280719,-63.132062,10.391965,-34.212905,-32.265432,63.978758,-31.148849,-33.628561,64.698071,2.010043,-14.685626,34.658506,7.913423,-10.604886,35.641305,0.595599,-42.112085,-9.876270,2.780915,-29.911207,-10.365307,-0.654366,-38.068932,8.760978,0.919378,-48.835702,7.822023,9.772374,-56.722877,-5.016333,6.725431,-56.554476,-0.888203,-2.928869,-102.772828,-0.037421,-2.924552,-106.613978,0.166528,0.140422,-67.675550,-2.355918,0.017295,-70.706142,-2.295960,3.382921,-75.198016,-13.009633,3.697038,-69.715685,-10.537381,-1.450891,-94.376139,-0.518370,-1.480370,-97.919896,-0.435089,-8.272463,-69.140436,-7.072273,-8.352280,-69.792042,-7.041369,-3.542934,-84.717719,-15.538904,-2.188613,-78.779102,-14.666682,-5.001480,-86.225863,-1.867516,-5.153500,-91.375163,-1.525922,-4.500578,-68.899635,-1.134211,-4.533550,-70.572893,-1.129769,15.315437,-5.567046,-24.893169,15.315441,-5.567042,-24.893155,7.714440,-87.709602,2.051479,7.992139,-81.529117,-0.230753,-5.518958,-78.666422,-8.181113,-6.040840,-82.360625,-7.976403,-3.749201,-66.530479,2.802325,-3.495602,-71.636923,2.891459,5
0.759286,0.088736,9.415411,1.998345,-1.461102,9.395501,215.169146,-47.601154,100.689869,215.061613,-53.082857,60.663789,-51.038806,-174.026884,-122.382395,17.990255,-63.865547,10.640323,-34.489163,-32.132865,63.905134,-31.128095,-33.637153,64.702364,2.128442,-14.588241,34.536561,7.896782,-10.616903,35.649852,0.649610,-41.802147,-9.894404,2.690083,-30.408716,-10.354525,-0.661721,-38.021221,8.764477,0.939718,-48.983944,7.807085,9.889393,-56.399461,-5.089332,6.805483,-55.187880,-0.847840,-2.928668,-102.527699,-0.050435,-2.924292,-106.698930,0.171034,0.158200,-67.243952,-2.363927,-0.002841,-71.209381,-2.285373,3.455063,-75.115511,-13.165307,3.756723,-69.358217,-10.501225,-1.450134,-94.292342,-0.520335,-1.483618,-98.351531,-0.424821,-8.243894,-68.907972,-7.083072,-8.377819,-70.001235,-7.031254,-3.528531,-84.733736,-15.666313,-2.190301,-78.776999,-14.658183,-4.995462,-86.041251,-1.879494,-5.155302,-91.442402,-1.521372,-4.498132,-68.775568,-1.134491,-4.539484,-70.875151,-1.128882,15.315451,-5.567043,-24.893150,15.315445,-5.567045,-24.893158,7.733209,-87.922741,1.802056,7.994983,-81.629524,-0.269705,-5.450860,-78.191263,-8.204975,-6.012632,-82.158315,-7.988479,-3.742991,-66.657365,2.804809,-3.458647,-72.368527,2.902364,5
0.836088,0.031439,9.475587,1.958018,-1.487726,9.388231,105.656496,-78.824149,82.783639,-55.477658,-36.626295,-10.000488,-52.151743,-173.708187,-119.635865,18.337863,-65.448039,10.731644,-34.707638,-32.026635,63.845693,-30.967169,-33.703202,64.735239,2.423432,-14.373299,34.424580,7.898167,-10.615606,35.715387,0.727818,-41.354319,-9.920070,2.640190,-30.682135,-10.348279,-0.685119,-37.869623,8.775536,0.936649,-48.961513,7.809356,10.037671,-56.145357,-5.218729,6.965081,-51.279203,-0.631418,-2.928469,-102.321634,-0.061378,-2.924843,-106.510692,0.161050,0.172352,-66.901549,-2.370186,-0.004568,-71.252842,-2.284449,3.500317,-75.205234,-13.370586,3.830491,-68.932404,-10.464617,-1.448274,-94.088212,-0.525060,-1.485957,-98.669727,-0.417247,-8.210152,-68.633828,-7.095662,-8.398542,-70.171142,-7.022976,-3.543065,-84.873308,-15.826879,-2.166292,-78.702690,-14.679201,-4.989642,-85.864002,-1.890994,-5.154481,-91.411886,-1.523432,-4.497020,-68.719191,-1.134618,-4.544552,-71.133067,-1.128079,15.315435,-5.567046,-24.893163,15.315434,-5.567041,-24.893156,7.757199,-88.362667,1.490354,7.996711,-81.617686,-0.277881,-5.379043,-77.691726,-8.229453,-5.991172,-82.004640,-7.997587,-3.729555,-66.932059,2.810137,-3.436161,-72.812307,2.908738,5
0.951848,-0.011156,9.538520,2.005022,-1.512506,9.408710,162.523032,-59.802397,88.356853,65.991485,-34.789805,28.751020,-53.903036,-173.464885,-115.057633,18.857264,-67.064403,11.075753,-35.060741,-31.852846,63.747656,-30.798647,-33.772485,64.769590,2.792071,-14.103165,34.253389,7.900219,-10.613953,35.783835,0.810184,-40.883920,-9.946395,2.592391,-30.944215,-10.342055,-0.710642,-37.704340,8.787533,0.931231,-48.921968,7.813338,10.192115,-55.890916,-5.353007,7.135860,-47.659751,-0.443124,-2.928228,-102.115377,-0.072321,-2.925658,-106.200685,0.144608,0.186266,-66.565594,-2.376244,-0.004869,-71.259973,-2.284296,3.545449,-75.303204,-13.583802,3.905149,-68.505405,-10.429634,-1.446219,-93.865034,-0.530242,-1.488167,-98.973924,-0.409978,-8.175624,-68.353877,-7.108347,-8.414770,-70.304409,-7.016443,-3.568630,-85.051759,-15.990894,-2.135674,-78.609623,-14.707286,-4.983963,-85.691726,-1.902126,-5.153362,-91.368953,-1.526334,-4.496112,-68.673732,-1.134724,-4.549681,-71.395064,-1.127269,15.315445,-5.567049,-24.893165,15.315441,-5.567040,-24.893161,7.778529,-88.867094,1.160767,7.997561,-81.593139,-0.277813,-5.307554,-77.195946,-8.253136,-5.969951,-81.852885,-8.006522,-3.712390,-67.282053,2.816849,-3.414960,-73.229962,2.914596,5
0.978366,0.003254,9.508308,1.914480,-1.510370,9.412488,37.898882,20.594645,-43.178659,-129.398829,3.052611,5.399888,-54.853473,-170.889553,-114.244557,19.231730,-66.701639,15.049260,-35.316996,-31.725027,63.674933,-30.716462,-33.805979,64.786109,3.025358,-13.932085,34.132328,7.873580,-10.633234,35.817404,0.862480,-40.585920,-9.962725,2.542997,-31.215218,-10.335363,-0.728977,-37.585779,8.796086,0.903818,-48.722464,7.833381,10.241230,-55.837960,-5.402542,7.348040,-44.748735,-0.346427,-2.928109,-102.019635,-0.077413,-2.927080,-105.561043,0.110666,0.203241,-66.157366,-2.383498,0.003996,-71.037979,-2.288995,3.568421,-75.442274,-13.764508,3.959961,-68.372971,-10.486864,-1.443697,-93.595908,-0.536465,-1.489819,-99.209667,-0.404339,-8.139057,-68.057938,-7.121570,-8.427276,-70.407183,-7.011374,-3.640953,-85.379231,-16.125143,-2.111175,-78.585559,-14.777385,-4.975875,-85.448265,-1.917869,-5.146517,-91.113141,-1.543622,-4.495009,-68.617638,-1.134847,-4.553135,-71.570618,-1.126685,15.315443,-5.567049,-24.893175,15.315441,-5.567041,-24.893159,7.793268,-89.312129,0.867494,7.997360,-81.618870,-0.282150,-5.235911,-76.700697,-8.276173,-5.904646,-81.386963,-8.033617,-3.701021,-67.513354,2.821242,-3.395906,-73.604615,2.919722,5
1.052189,-0.000387,9.516187,1.874590,-1.513288,9.424371,100.970176,-4.979032,10.777348,-54.559101,-3.991573,16.253251,-55.884983,-168.235940,-113.287955,19.698654,-67.126935,17.215191,-35.560265,-31.602096,63.604488,-30.643661,-33.835564,64.800653,3.242206,-13.774264,34.018296,7.835071,-10.661217,35.847244,0.911188,-40.308835,-9.977646,2.493782,-31.485543,-10.328486,-0.747347,-37.467085,8.804617,0.856584,-48.379950,7.867604,10.274612,-55.817833,-5.440329,7.584222,-41.987740,-0.261170,-2.927992,-101.933701,-0.081979,-2.928336,-104.760073,0.068142,0.220630,-65.740242,-2.390781,0.015653,-70.746602,-2.295112,3.570980,-75.653067,-13.943841,4.026880,-68.275864,-10.585467,-1.441009,-93.309344,-0.543074,-1.491379,-99.429415,-0.399088,-8.102026,-67.758751,-7.134753,-8.436865,-70.485975,-7.007470,-3.734810,-85.773698,-16.251761,-2.083439,-78.572364,-14.869770,-4.967289,-85.192048,-1.934361,-5.136114,-90.728340,-1.569557,-4.493962,-68.563938,-1.134979,-4.556214,-71.727933,-1.126177,15.315437,-5.567034,-24.893152,15.315444,-5.567042,-24.893157,7.803924,-89.752463,0.579558,7.996583,-81.648500,-0.283706,-5.164851,-76.210797,-8.298331,-5.827211,-80.836422,-8.064935,-3.690238,-67.732535,2.825325,-3.377489,-73.965926,2.924527,5
1.153792,-0.013240,9.543520,1.858655,-1.520801,9.445923,140.750066,-17.805419,37.864265,-22.074552,-10.406955,29.854946,-57.239154,-164.950453,-111.952557,20.194424,-67.800380,18.648025,-35.783958,-31.487651,63.538473,-30.577329,-33.862601,64.813943,3.444475,-13.628128,33.913669,7.784749,-10.697961,35.874565,0.957429,-40.046137,-9.991590,2.444362,-31.756979,-10.321363,-0.765879,-37.347522,8.813172,0.791564,-47.910729,7.914029,10.297029,-55.819504,-5.469764,7.838550,-39.309378,-0.172769,-2.927873,-101.853846,-0.086215,-2.929015,-103.871997,0.020978,0.238361,-65.316373,-2.398057,0.035118,-70.262320,-2.305143,3.554629,-75.928266,-14.122446,4.108346,-68.202916,-10.725243,-1.438159,-93.011279,-0.549943,-1.492810,-99.638246,-0.394080,-8.064763,-67.458422,-7.147787,-8.444221,-70.546519,-7.004460,-3.844227,-86.213329,-16.372293,-2.052449,-78.568162,-14.982855,-4.958318,-84.926274,-1.951460,-5.122554,-90.237274,-1.602551,-4.492917,-68.511856,-1.135087,-4.559026,-71.871428,-1.125677,15.315448,-5.567044,-24.893159,15.315439,-5.567038,-24.893156,7.810670,-90.183607,0.297261,7.995340,-81.681501,-0.283185,-5.094330,-75.725969,-8.319676,-5.741746,-80.231467,-8.098502,-3.680037,-67.939566,2.829171,-3.359454,-74.319225,2.929119,5
